Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,X64
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5811590020133,19.2859957703927,11.7492608634514,16.2512757550308,11.8929536507637,9.94060818159848,-2.41479850818537,15.2110952194614,3.28556166759537,-4.76546875370502,4.62037581478015,-0.994246301356782,1.4551530281351,-1.95270854503876,-2.62440628410198,-1.18433507403061,-0.618574453276196,0.955423784619853,0.182955120757526,3.05999725119908,2.82150413070224,13.1254540900475,4.21362832231564,4.73363023784259,2.84880443234169,2.67428872391974,2.96197450922575,4.77161368555423,3.37725025558497,4.62697169953302,1.8152355822846,5.79270282890832,1.22102192364511,1.64717628269719,5.45298286756544,8.04492471304452,5.0663498411495,5.99389515445181,5.1429714165786,4.45379062469442,0.565372309089327,5.00528465524847,3.65141700377694,3.89426994742661,2.66153969884326,2.87540976593412,2.57432901175605,4.82542701060318,1.57374266836554,NA,NA
Middle East & North Africa,MEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,24.8132611205011,25.7151423558393,23.915970610013,22.9242040769635,22.7764450862445,25.7144882490021,26.2406594763745,34.0487413705266,32.2576565253591,36.3407052289596,36.971669063082,33.0597810084048,34.8977982505268,38.3154210803177,38.473696220629,37.3006498787745,34.961130449446,31.7724549038517,28.8578931346317,28.1058072573639,29.7579441853514,33.0481907667604,32.6735441540587,38.3233821125452,32.8938101835163,30.7236748481005,27.4655017891544,28.4340794860503,27.3735374882788,28.7922371772094,30.5186999657299,28.3569189372261,27.9056284017542,30.5598013769501,31.4726817857484,33.5565880910274,35.1691706550791,35.0138557448747,34.5180911077778,37.2336371067608,38.0970386675324,38.3964594987671,35.4592989352841,34.4070571239257,35.9130336418353,37.0364857459036,38.5311574968772,39.9832351512198,37.7836364244583,38.2531128802493,NA,NA
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,105488678,108374227,111385940,114471415,117671617,120973578,124374455,127947266,131566224,135279930,139083819,142950993,146887303,150999871,155259901,159722643,164407528,169318424,174493349,180000521,185843847,192015875,198499602,205229901,212102793,219095273,226161475,233285188,240367135,247283550,255989130,262659662,267020622,273204804,279279333,286917385,292934005,298982946,305001541,311053183,317129227,323196354,329289435,335522845,342046777,348956287,356287693,363996317,371999662,380192587,388376106,396573248,404783020,412953000,421030035,428974903,436738031,444322417,NA,NA
Middle East & North Africa (excluding high income),MNA,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.7447259017157,21.0440159438484,16.2378439328663,17.9076780445178,18.598665464035,17.7518071776442,18.4033046177241,18.3344913369037,17.5168361671802,18.2196267162959,20.4301206834691,22.4570391756096,22.0058072861333,28.5358895919086,39.8611202816795,34.381040218434,32.7721880681269,30.4553451716753,26.5580704888829,30.9841282127903,27.534875767307,23.6378007020862,23.139218299502,20.8252767718201,19.2107386638622,17.4888058505886,11.593927701047,15.0091323324897,15.6034122329349,17.9006602669594,20.2464552438432,20.5562806774208,19.5720102939642,22.8773668471315,23.5544712691273,22.049126330492,21.626009523828,27.1897046709124,24.9435351890533,27.9570240596623,31.4170732983248,29.0042482781417,32.6225785710219,34.7073123964646,35.3633605974334,38.5252392124164,38.8658620906945,38.0891567418269,38.6226209254033,30.8394311763729,32.266348247223,32.7087072544732,32.3865850785357,31.8634084210611,28.3077915093714,24.5899486434027,23.5461096319225,27.2723297478233,NA,NA
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291977926203.775,298974603955.215,340938000365.744,395341663020.909,406061591751.03,412145759200.357,435878889858.878,451673606823.492,467359849131.346,453675740618.617,511776433348.428,593117335732.066,698623941564.982,811618643772.431,1003135831263.3,1235366371471.69,1195903243760.56,1383517142376.51,1568522348029.8,1728448949153.39,1623681399008.02,1598388987556.7,1444184538528.5,1459009156993.9,1440493935136.74,NA,NA
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,7.36833779079133,9.57948345405649,11.9655699510386,12.7672804166215,9.51054377831721,9.21454493259584,13.8273967560068,7.02313910428207,6.65566127763984,0.517041820558234,15.4326478973439,-1.08970773781381,-6.32901216566675,-3.13415753772077,-11.8839071504761,-0.943752673610916,15.7876872046726,4.67046232272446,-1.7241628838016,3.27798276450446,-2.91250515647937,1.84378701522508,-0.774914414139374,2.70212562116001,12.9500327560002,-1.39132477232448,4.70298815218936,2.7910806060965,1.44212153420639,2.55148149490569,6.13637198247734,3.3164614342936,6.89719575913352,4.35106494667514,4.42117051200546,2.24209393743431,3.40136659988146,2.770408884853,8.00221059974761,4.54753082326842,5.47293038058439,6.040919957608,3.43502865993956,2.61591508916854,5.23621816260702,-0.962302078072611,2.86644264481335,1.61077635233747,2.08894659064578,1.04390795452269,7.41769747945695,2.96681459183957,NA,NA
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.8347986687623,26.6392007969962,17.2873529764311,20.1269042370863,20.7438463163244,18.6822269323576,19.6043475184651,19.6656547307695,20.041017141637,20.7547054532966,21.6808373940553,21.8705854009448,21.4554622948991,22.8754827573951,29.0000449005901,37.0444816101537,32.6619554221371,35.380492116561,30.7699119748453,29.3476149294429,33.8340431893026,38.1832577092943,34.106720353191,29.6701373177393,26.5097850448478,24.506703841334,20.071855354099,19.0778914302801,23.5849150829965,28.1960183759289,29.0339293042458,30.0955401132375,28.0362726735706,25.7742361847818,23.0145247746078,23.1128517283486,22.3229089704218,25.8134003561811,27.2533958761065,26.859442786492,27.0239314869676,29.2028189734225,30.1554288448546,33.7850409231441,35.0105052049063,34.6198138520958,31.5117297095216,31.32576283366,33.3442208282502,32.8777289026818,30.7714852149453,29.5889767665368,31.5048692121089,33.6166537087033,34.5677015950512,32.7123856191106,30.9530333822863,32.6130625561464,NA,NA
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,97837766,100458479,103147177,105914391,108774858,111738154,114816087,118004103,121276296,124596411,127942543,131309640,134719523,138211123,141837810,145642454,149628962,153798274,158185098,162829871,167755859,172967490,178440308,184129812,189974163,195917732,201950420,208051337,214140741,220121789,227903820,233582274,239062651,244395451,249660649,254918217,260190124,265463944,270672291,275840061,280955290,286016125,291051001,296114536,301278295,306595214,312079307,317721161,323531149,329488935,335581557,341822043,348195697,354641044,361077997,367449306,373719055,379901782,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.7447259017157,21.0440159438484,16.2378439328663,17.9076780445178,18.598665464035,17.7518071776442,18.4033046177241,18.3344913369038,17.5168361671802,18.2196267162959,20.4301206834691,22.4570391756096,22.0058072861333,28.5358895919086,39.8611202816795,34.381040218434,32.7721880681269,30.4553451716753,26.5580704888829,30.9841282127903,27.534875767307,23.6378007020862,23.139218299502,20.8252767718201,19.2107386638622,17.4888058505886,11.593927701047,15.0091323324897,15.6034122329349,17.9006602669594,20.2464552438432,20.5562806774208,19.5720102939642,22.8773668471315,23.6167866449596,22.0831938365605,21.6648197616788,27.2581195767823,24.9911770251477,28.0286650186605,31.4924516649861,29.0984385184197,32.7552471159095,34.857549301038,35.5125736688849,38.688128658212,39.0309268717122,38.2186231166156,38.7758324222212,30.9497990430852,32.3888710801284,32.8210155136354,32.5009421162606,31.9737550317876,28.3889690662625,24.634359513466,23.5881408563311,27.3352489436324,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289170584217.548,296099989530.037,337616663681.782,391915145883.511,402266389085.836,408024424585.234,431553229543.37,447311432447.737,463338039781.628,450125488805.02,507817712018.815,588817735697.859,693827855525.733,806752264856.871,997685855024.795,1228766499962.33,1188669436892.45,1374620791122.45,1558059481133.08,1717183893494.45,1611133030606.67,1585582335132.99,1431375209349.5,1445417303459.41,1425775051964.19,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,7.36833779079133,9.57948345405649,11.9655699510386,12.7672804166215,9.51054377831721,9.21454493259584,13.8273967560068,7.02313910428207,6.65566127763984,0.517041820558248,15.4326478973439,-1.08970773781382,-6.32901216566675,-3.13415753772077,-11.8839071504761,-0.943752673610888,15.7876872046726,4.67046232272443,-1.7241628838016,3.27798276450446,-2.91250515647936,1.84378701522508,-0.774914414139332,2.70212562116001,12.9500327560002,-1.39132477232448,4.70298815218935,2.7910806060965,1.44212153420644,2.52475573742123,6.12939798476239,3.18928079325451,6.75592820602458,4.23209052034035,4.55519247922184,2.31203339701118,3.43679871014177,2.7225826431829,7.99777005205253,4.49947407843936,5.55319672613059,6.09696496891419,3.50710846050859,2.51737172874445,5.25324942735006,-1.02024311268373,2.78037649938369,1.65919165688697,2.11355805943485,0.959090775450107,7.45069617997693,3.0174116548326,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.8347986687623,26.6392007969962,17.2873529764311,20.1269042370864,20.7438463163244,18.6822269323576,19.6043475184651,19.6656547307695,20.041017141637,20.7547054532966,21.6808373940553,21.8705854009448,21.4554622948991,22.8754827573951,29.0000449005901,37.0444816101537,32.6619554221371,35.380492116561,30.7699119748453,29.3476149294429,33.8340431893026,38.1832577092943,34.106720353191,29.6701373177393,26.5097850448478,24.506703841334,20.071855354099,19.0778914302801,23.5849150829965,28.1960183759289,29.0339293042458,30.0955401132375,28.0362726735706,25.7742361847819,22.6763881531471,22.7584501088825,21.9707096562314,25.4868165932011,26.9513157719086,26.5006264257416,26.7466457999583,28.9390783401876,29.9295803718455,33.5801310195525,34.7514649627584,34.3477300224675,31.2108883689728,31.004315661301,33.0817159346653,32.6234061124526,30.5666941021579,29.4072998105573,31.3286185342231,33.465350140117,34.4076786057323,32.5188069413464,30.7660475004684,32.4465231849567,NA,NA
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,97837766,100458479,103147177,105914391,108774858,111738154,114816087,118004103,121276296,124596411,127942543,131309640,134719523,138211123,141837810,145642454,149628962,153798274,158185098,162829871,167755859,172967490,178440308,184129812,189974163,195917732,201950420,208051337,214140741,220121789,225925572,231513429,236899060,242132775,247294351,252443551,257602127,262757426,267895723,272991630,278033137,283018341,287975628,292959567,298041669,303274818,308672973,314226665,319934461,325786717,331770455,337894992,344148796,350471538,356783315,363027163,369167489,375217005,NA,NA
Middle income,MIC,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle income,MIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.55005969401564,9.46079063308906,8.58089357655763,9.24152631816995,8.86622155823772,8.63877341007817,8.77710839336465,8.32552031790753,8.34745944751871,8.24264062946598,8.64553356528472,8.82932471178432,9.35595148673201,10.9921327629086,13.1266026122305,11.6396031334271,11.7419267407538,11.773284681535,11.3060522226871,12.7853396233352,13.4042920657226,12.979538702791,13.928457379104,14.0255777715157,14.5037474999518,13.6423089788588,12.7172320141103,15.0724750021045,16.4390928372908,16.706072439524,17.2492872546779,17.1485545234708,22.2608045202071,20.3215465417197,20.6952788794498,21.2165740689953,21.1431299126315,22.334998790802,23.0507291322546,24.2413466994782,27.0228993981088,25.7076314556633,26.5659779955255,28.3407316977361,30.6813348127505,32.0486534717796,32.5956518835307,31.5362033157579,31.212330610873,25.7588333889615,27.3801775038046,28.4160656010852,27.7631295450738,26.8333400864043,26.0053551408555,24.9023247822902,23.8952688835862,24.6643267784347,NA,NA
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,277432203383.396,266404443461.921,277057153913.245,306471824648.068,339889098632.527,372964617071.381,386402322376.053,404809934051.565,427256417418,474902524254.546,526098416565.686,567581858576.221,637719654050.305,798203533818.95,1015397519703.29,1154174856875.08,1258762997371.85,1416838772803.84,1538031540372.37,1835944175293.52,2166948305310.75,2467329846792.54,2427166353312.8,2317572327599.45,2392007591288.5,2516812559704.05,2583049852122.77,2651979784930.09,2847787581178.14,3088614414576.43,3432914422091.28,3620446079301.11,3545658691461.72,3783179605325.39,4119573643189.14,4635785574568.62,5070019960685.91,5364715740414.32,5188520704777.22,5066431943930.5,5546860568913.78,5639556469995.75,5928400809066.75,6668362018789.92,7910583322781.78,9441889453410.21,11252454763637.4,13961746765362.8,16747310117743.2,16350049303791,19856773794969.2,23462551328987.7,25052913311421.9,26571359077279.2,27591216102255.4,26060682945110.6,26189817248640.8,28708949920301.8,NA,NA
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,2.15765345797851,4.2159396884868,5.64384790999131,7.6517308338572,5.36440444574377,4.81857071100794,3.79567208609097,6.86996668727799,7.64182066197321,8.49410644057241,6.53362067698471,6.86928506007271,7.86017255020657,6.15334662909737,4.34744270440999,7.35554213021148,4.10955474182035,3.33019021631544,3.82856956379743,3.9561493239250902,1.978600472636,2.83038557410704,0.957556605180216,4.52631428950238,4.7699943034464,4.03782891099635,4.73917023678678,3.92910566099367,3.14812058694814,2.24479891359195,0.909567976050084,0.59573454075867,2.57179094645859,2.27184612938589,3.75862589460235,4.79789192182712,4.75578788625177,1.8836020154092,3.36522619723422,5.78264294622703,3.61925467730424,4.7409276439262404,5.36142683542656,7.71789181499571,7.06089039549845,8.02545026481994,8.6329048478236,5.69994001049223,2.47237183946081,7.46164687254259,6.16113063250442,5.24703773563692,5.16556868337339,4.53911700189246,3.89578519897682,4.20650050141064,4.8898520790969,NA,NA
Middle income,MIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.1837130160992,9.81397327091953,8.47618746924686,9.10493628503315,8.91671163175216,8.5879177818351,9.38597605632714,9.16483603528299,9.14246854787338,8.71600158903544,9.4181438945922,9.48624550683193,9.63136659629957,10.5045579911845,13.2425153919453,13.5177525771339,12.661642098691,12.6244848429841,12.7651501357023,13.3851825000322,14.9268529309028,15.4464222214,15.0936640976288,14.284769787555,14.1666065945455,14.8022328886346,13.91349878647,14.5967317275331,16.9378046802554,17.270232834441,17.0779502847103,17.0273057551545,21.7378391492948,21.6003863285834,20.6629834385667,21.6483952982552,21.2627480823017,21.9146058919884,21.9636480763891,21.8766838237117,23.8993794243393,24.1856568544996,24.5285050292878,26.3438912373978,28.4786494712029,28.6758119252563,28.3620141356489,28.0206337789524,28.5289071895015,24.6676915857373,25.9313791053171,27.48243279352,27.2957561004451,26.8945932505867,26.427804902886,24.7493119574957,23.9105509809607,24.6543825777262,NA,NA
Middle income,MIC,"Population, total",SP.POP.TOTL,2085155624,2110910882,2149854074,2200880839,2252227568,2305150948,2361620594,2417921483,2475758536,2535880293,2597581551,2660574293,2722509919,2784270871,2845473103,2905308044,2964489036,3023043056,3082575226,3143467072,3205183598,3268748349,3335471848,3403116165,3470527013,3539073108,3609456878,3681617710,3754165457,3825985836,3898295566,3966983593,4033694107,4099176795,4163965335,4228251983,4292242496,4356099751,4419076905,4480561195,4541041198,4600227196,4658465586,4716457496,4774222573,4831970102,4889432780,4946553085,5004104587,5062605505,5121807824,5181847962,5242597655,5304029982,5365538848,5426786956,5487997451,5548845363,NA,NA
North America,NAC,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North America,NAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.05834852401371,6.0661735641572,5.98650854831778,6.08458854247667,6.38171075836341,6.21805804484645,6.31787447732628,6.42947072763587,6.54472240199569,6.55501492919682,7.03570662987184,6.81456307987161,6.9548969406543,8.13035262126025,9.6205826085521,9.4674806608416109,9.21496514401809,9.01280157063569,9.44376271177935,10.3461060267129,11.4221209294953,11.0432297212081,9.98924023479637,9.1890233389655,9.34434893020705,8.84674143647513,8.8116047987404,9.15754334592603,10.0626746807587,10.3782453877618,10.6670888448641,10.9702095165236,11.1781034594653,11.2991556159796,11.9436777501301,12.9196872432818,13.1064740610516,13.5358961712179,13.1674756352661,13.1369027208123,13.7114971397845,12.60377573128,11.9368547939163,11.5595899558175,12.1358462979492,12.428477037035501,12.8940957867826,13.5539526682707,14.4936192637132,12.607587259526,13.9076370938783,15.129809444711,15.1274143539209,15.1529681671891,15.2460622734929,14.2259872059023,13.6219514568542,NA,NA,NA
