"Date","Period","Temp"
37798,9,10.9
37798,10,10.45
37798,11,10
37798,12,10.25
37798,13,10.5
37798,14,10.35
37798,15,10.2
37798,16,10.65
37798,17,11.1
37798,18,12.1
37798,19,13.1
37798,20,13.95
37798,21,14.8
37798,22,15.5
37798,23,16.2
37798,24,16.7
37798,25,17.2
37798,26,17.6
37798,27,18
37798,28,17.75
37798,29,17.5
37798,30,16.95
37798,31,16.4
37798,32,16.4
37798,33,16.4
37798,34,16.1
37798,35,15.8
37798,36,14.25
37798,37,12.7
37798,38,12.8
37798,39,12.9
37798,40,13.5
37798,41,14.1
37798,42,12.7
37798,43,11.3
37798,44,11.05
37798,45,10.8
37798,46,10.6
37798,47,10.4
37798,48,10.35
37799,1,10.3
37799,2,10.3
37799,3,10.3
37799,4,10.45
37799,5,10.6
37799,6,10.8
37799,7,11
37799,8,11.25
37799,9,11.5
37799,10,11.7
37799,11,11.9
37799,12,12.05
37799,13,12.2
37799,14,12.35
37799,15,12.5
37799,16,12.45
37799,17,12.4
37799,18,12.55
37799,19,12.7
37799,20,13.3
37799,21,13.9
37799,22,14.3
37799,23,14.7
37799,24,15.05
37799,25,15.4
37799,26,15.2
37799,27,15
37799,28,13.95
37799,29,12.9
37799,30,13.7
37799,31,14.5
37799,32,14.25
37799,33,14
37799,34,13.8
37799,35,13.6
37799,36,13.5
37799,37,13.4
37799,38,13.15
37799,39,12.9
37799,40,12.6
37799,41,12.3
37799,42,12.1
37799,43,11.9
37799,44,11.55
37799,45,11.2
37799,46,11.55
37799,47,11.9
37799,48,12
37800,1,12.1
37800,2,12.15
37800,3,12.2
37800,4,12.15
37800,5,12.1
37800,6,12.2
37800,7,12.3
37800,8,12.25
37800,9,12.2
37800,10,12.25
37800,11,12.3
37800,12,12.4
37800,13,12.5
37800,14,12.55
37800,15,12.6
37800,16,12.75
37800,17,12.9
37800,18,13.3
37800,19,13.7
37800,20,14.15
37800,21,14.6
37800,22,14.85
37800,23,15.1
37800,24,14.5
37800,25,13.9
37800,26,13.65
37800,27,13.4
37800,28,13.45
37800,29,13.5
37800,30,13.9
37800,31,14.3
37800,32,14.55
37800,33,14.8
37800,34,14.75
37800,35,14.7
37800,36,13.9
37800,37,13.1
37800,38,12.8
37800,39,12.5
37800,40,12.4
37800,41,12.3
37800,42,12.25
37800,43,12.2
37800,44,12.25
37800,45,12.3
37800,46,12.65
37800,47,13
37800,48,12.9
37801,1,12.8
37801,2,13
37801,3,13.2
37801,4,13.2
37801,5,13.2
37801,6,13
37801,7,12.8
37801,8,12.9
37801,9,13
37801,10,12.95
37801,11,12.9
37801,12,12.85
37801,13,12.8
37801,14,12.6
37801,15,12.4
37801,16,12.35
37801,17,12.3
37801,18,12.5
37801,19,12.7
37801,20,13.25
37801,21,13.8
37801,22,14.05
37801,23,14.3
37801,24,14.6
37801,25,14.9
37801,26,15.2
37801,27,15.5
37801,28,15.65
37801,29,15.8
37801,30,15.7
37801,31,15.6
37801,32,15.25
37801,33,14.9
37801,34,14.55
37801,35,14.2
37801,36,13.65
37801,37,13.1
37801,38,12.75
37801,39,12.4
37801,40,11.7
37801,41,11
37801,42,10.6
37801,43,10.2
37801,44,9.85
37801,45,9.5
37801,46,9.25
37801,47,9
37801,48,8.9
37802,1,8.8
37802,2,8.55
37802,3,8.3
37802,4,7.95
37802,5,7.6
37802,6,7.85
37802,7,8.1
37802,8,8.05
37802,9,8
37802,10,8.2
37802,11,8.4
37802,12,8.45
37802,13,8.5
37802,14,9.1
37802,15,9.7
37802,16,9.75
37802,17,9.8
37802,18,10.55
37802,19,11.3
37802,20,11.85
37802,21,12.4
37802,22,13.05
37802,23,13.7
37802,24,13.95
37802,25,14.2
37802,26,14.2
37802,27,14.2
37802,28,14.05
37802,29,13.9
37802,30,13.85
37802,31,13.8
37802,32,13.95
37802,33,14.1
37802,34,13.75
37802,35,13.4
37802,36,13.05
37802,37,12.7
37802,38,12.65
37802,39,12.6
37802,40,12.4
37802,41,12.2
37802,42,12.05
37802,43,11.9
37802,44,11.8
37802,45,11.7
37802,46,11.65
37802,47,11.6
37802,48,11.45
37803,1,11.3
37803,2,11
37803,3,10.7
37803,4,10.05
37803,5,9.4
37803,6,8.95
37803,7,8.5
37803,8,8.2
37803,9,7.9
37803,10,7.6
37803,11,7.3
37803,12,7.15
37803,13,7
37803,14,7.1
37803,15,7.2
37803,16,7.05
37803,17,6.9
37803,18,7.65
37803,19,8.4
37803,20,9.15
37803,21,9.9
37803,22,11.55
37803,23,13.2
37803,24,13.75
37803,25,14.3
37803,26,14.65
37803,27,15
37803,28,14.9
37803,29,14.8
37803,30,14.3
37803,31,13.8
37803,32,13.85
37803,33,13.9
37803,34,13.55
37803,35,13.2
37803,36,12.75
37803,37,12.3
37803,38,12.25
37803,39,12.2
37803,40,12.1
37803,41,12
37803,42,11.75
37803,43,11.5
37803,44,11.45
37803,45,11.4
37803,46,11
37803,47,10.6
37803,48,9.95
37804,1,9.3
37804,2,8.85
37804,3,8.4
37804,4,8
37804,5,7.6
37804,6,7.35
37804,7,7.1
37804,8,7.05
37804,9,7
37804,10,6.75
37804,11,6.5
37804,12,6.3
37804,13,6.1
37804,14,5.95
37804,15,5.8
37804,16,6.45
37804,17,7.1
37804,18,7.85
37804,19,8.6
37804,20,9.45
37804,21,10.3
37804,22,11.35
37804,23,12.4
37804,24,13.1
37804,25,13.8
37804,26,14.4
37804,27,15
37804,28,14.7
37804,29,14.4
37804,30,15.35
37804,31,16.3
37804,32,16.05
37804,33,15.8
37804,34,14.9
37804,35,14
37804,36,12.95
37804,37,11.9
37804,38,11.45
37804,39,11
37804,40,10.9
37804,41,10.8
37804,42,10.8
37804,43,10.8
37804,44,10.35
37804,45,9.9
37804,46,9.55
37804,47,9.2
37804,48,8.8
37805,1,8.4
37805,2,8.25
37805,3,8.1
37805,4,8.05
37805,5,8
37805,6,7.65
37805,7,7.3
37805,8,7.05
37805,9,6.8
37805,10,6.7
37805,11,6.6
37805,12,7
37805,13,7.4
37805,14,7.55
37805,15,7.7
37805,16,7.8
37805,17,7.9
37805,18,8.5
37805,19,9.1
37805,20,11.05
37805,21,13
37805,22,13.65
37805,23,14.3
37805,24,14.75
37805,25,15.2
37805,26,14.85
37805,27,14.5
37805,28,14.95
37805,29,15.4
37805,30,15.6
37805,31,15.8
37805,32,15.85
37805,33,15.9
37805,34,15.2
37805,35,14.5
37805,36,14.25
37805,37,14
37805,38,13.25
37805,39,12.5
37805,40,12.35
37805,41,12.2
37805,42,11.95
37805,43,11.7
37805,44,11.7
37805,45,11.7
37805,46,11.7
37805,47,11.7
37805,48,11.65
37806,1,11.6
37806,2,11.45
37806,3,11.3
37806,4,11.35
37806,5,11.4
37806,6,11.4
37806,7,11.4
37806,8,11.3
37806,9,11.2
37806,10,11
37806,11,10.8
37806,12,10.55
37806,13,10.3
37806,14,10.35
37806,15,10.4
37806,16,10.45
37806,17,10.5
37806,18,10.35
37806,19,10.2
37806,20,10
37806,21,9.8
37806,22,9.95
37806,23,10.1
37806,24,10.85
37806,25,11.6
37806,26,12.85
37806,27,14.1
37806,28,14.65
37806,29,15.2
37806,30,15.65
37806,31,16.1
37806,32,15.9
37806,33,15.7
37806,34,15.35
37806,35,15
37806,36,14.25
37806,37,13.5
37806,38,12.8
37806,39,12.1
37806,40,11.85
37806,41,11.6
37806,42,11.5
37806,43,11.4
37806,44,11.15
37806,45,10.9
37806,46,10.8
37806,47,10.7
37806,48,10.45
37807,1,10.2
37807,2,10.05
37807,3,9.9
37807,4,9.8
37807,5,9.7
37807,6,9.5
37807,7,9.3
37807,8,9.1
37807,9,8.9
37807,10,9.15
37807,11,9.4
37807,12,9.4
37807,13,9.4
37807,14,9.35
37807,15,9.3
37807,16,9.75
37807,17,10.2
37807,18,11.8
37807,19,13.4
37807,20,13.95
37807,21,14.5
37807,22,15.05
37807,23,15.6
37807,24,16.2
37807,25,16.8
37807,26,17.25
37807,27,17.7
37807,28,18.05
37807,29,18.4
37807,30,18.35
37807,31,18.3
37807,32,18.15
37807,33,18
37807,34,17.3
37807,35,16.6
37807,36,15.5
37807,37,14.4
37807,38,13.75
37807,39,13.1
37807,40,12.65
37807,41,12.2
37807,42,12.3
37807,43,12.4
37807,44,12.5
37807,45,12.6
37807,46,12.9
37807,47,13.2
37807,48,12.55
37808,1,11.9
37808,2,11.6
37808,3,11.3
37808,4,11.4
37808,5,11.5
37808,6,11.3
37808,7,11.1
37808,8,11.25
37808,9,11.4
37808,10,11.25
37808,11,11.1
37808,12,11.35
37808,13,11.6
37808,14,11.55
37808,15,11.5
37808,16,12.15
37808,17,12.8
37808,18,13.6
37808,19,14.4
37808,20,14.8
37808,21,15.2
37808,22,15.65
37808,23,16.1
37808,24,16.65
37808,25,17.2
37808,26,17.5
37808,27,17.8
37808,28,18.05
37808,29,18.3
37808,30,17.8
37808,31,17.3
37808,32,17.35
37808,33,17.4
37808,34,17.2
37808,35,17
37808,36,16.55
37808,37,16.1
37808,38,15.7
37808,39,15.3
37808,40,14.85
37808,41,14.4
37808,42,14.15
37808,43,13.9
37808,44,13.7
37808,45,13.5
37808,46,13.3
37808,47,13.1
37808,48,12.8
37809,1,12.5
37809,2,11.85
37809,3,11.2
37809,4,11.05
37809,5,10.9
37809,6,11.5
37809,7,12.1
37809,8,11.8
37809,9,11.5
37809,10,10.9
37809,11,10.3
37809,12,10.1
37809,13,9.9
37809,14,9.95
37809,15,10
37809,16,10.05
37809,17,10.1
37809,18,10.55
37809,19,11
37809,20,11.8
37809,21,12.6
37809,22,13.65
37809,23,14.7
37809,24,15.3
37809,25,15.9
37809,26,16.25
37809,27,16.6
37809,28,16.65
37809,29,16.7
37809,30,16.85
37809,31,17
37809,32,16.9
37809,33,16.8
37809,34,16.1
37809,35,15.4
37809,36,14.45
37809,37,13.5
37809,38,12.9
37809,39,12.3
37809,40,11.75
37809,41,11.2
37809,42,11
37809,43,10.8
37809,44,11.1
37809,45,11.4
37809,46,11.45
37809,47,11.5
37809,48,11.25
37810,1,11
37810,2,10.8
37810,3,10.6
37810,4,10.8
37810,5,11
37810,6,10.85
37810,7,10.7
37810,8,10.7
37810,9,10.7
37810,10,10.35
37810,11,10
37810,12,9.7
37810,13,9.4
37810,14,9
37810,15,8.6
37810,16,8.45
37810,17,8.3
37810,18,9.8
37810,19,11.3
37810,20,12.15
37810,21,13
37810,22,13.85
37810,23,14.7
37810,24,14.3
37810,25,13.9
37810,26,14.5
37810,27,15.1
37810,28,14.8
37810,29,14.5
37810,30,14.55
37810,31,14.6
37810,32,14.95
37810,33,15.3
37810,34,14.45
37810,35,13.6
37810,36,13.1
37810,37,12.6
37810,38,12.05
37810,39,11.5
37810,40,11.35
37810,41,11.2
37810,42,10.75
37810,43,10.3
37810,44,9.8
37810,45,9.3
37810,46,8.9
37810,47,8.5
37810,48,8.65
37811,1,8.8
37811,2,8.85
37811,3,8.9
37811,4,8.8
37811,5,8.7
37811,6,8.15
37811,7,7.6
37811,8,7.15
37811,9,6.7
37811,10,6.4
37811,11,6.1
37811,12,5.85
37811,13,5.6
37811,14,5.5
37811,15,5.4
37811,16,5.55
37811,17,5.7
37811,18,7.15
37811,19,8.6
37811,20,9.8
37811,21,11
37811,22,11.8
37811,23,12.6
37811,24,13.15
37811,25,13.7
37811,26,14.05
37811,27,14.4
37811,28,14.4
37811,29,14.4
37811,30,14.45
37811,31,14.5
37811,32,14.45
37811,33,14.4
37811,34,13.55
37811,35,12.7
37811,36,11.9
37811,37,11.1
37811,38,11.1
37811,39,11.1
37811,40,10.95
37811,41,10.8
37811,42,10.45
37811,43,10.1
37811,44,9.9
37811,45,9.7
37811,46,9.7
37811,47,9.7
37811,48,9.95
37812,1,10.2
37812,2,10.75
37812,3,11.3
37812,4,11.15
37812,5,11
37812,6,10.8
37812,7,10.6
37812,8,10.65
37812,9,10.7
37812,10,10.35
37812,11,10
37812,12,9.85
37812,13,9.7
37812,14,9.7
37812,15,9.7
37812,16,9.9
37812,17,10.1
37812,18,11
37812,19,11.9
37812,20,13.05
37812,21,14.2
37812,22,14.9
37812,23,15.6
37812,24,16.4
37812,25,17.2
37812,26,17.25
37812,27,17.3
37812,28,17.45
37812,29,17.6
37812,30,17.55
37812,31,17.5
37812,32,17.45
37812,33,17.4
37812,34,16.85
37812,35,16.3
37812,36,15.25
37812,37,14.2
37812,38,13.5
37812,39,12.8
37812,40,12.4
37812,41,12
37812,42,12
37812,43,12
37812,44,11.9
37812,45,11.8
37812,46,11.95
37812,47,12.1
37812,48,12.4
37813,1,12.7
37813,2,12.55
37813,3,12.4
37813,4,11.8
37813,5,11.2
37813,6,11.35
37813,7,11.5
37813,8,11.75
37813,9,12
37813,10,12.25
37813,11,12.5
37813,12,12.45
37813,13,12.4
37813,14,12.45
37813,15,12.5
37813,16,12.4
37813,17,12.3
37813,18,12.9
37813,19,13.5
37813,20,14.25
37813,21,15
37813,22,15.7
37813,23,16.4
37813,24,17
37813,25,17.6
37813,26,18.05
37813,27,18.5
37813,28,18.9
37813,29,19.3
37813,30,19
37813,31,18.7
37813,32,16.45
37813,33,14.2
37813,34,13.3
37813,35,12.4
37813,36,12.35
37813,37,12.3
37813,38,12.4
37813,39,12.5
37813,40,11.65
37813,41,10.8
37813,42,11.05
37813,43,11.3
37813,44,11.35
37813,45,11.4
37813,46,11.6
37813,47,11.8
37813,48,11.45
37814,1,11.1
37814,2,10.95
37814,3,10.8
37814,4,10.85
37814,5,10.9
37814,6,10.85
37814,7,10.8
37814,8,11.05
37814,9,11.3
37814,10,10.45
37814,11,9.6
37814,12,9.55
37814,13,9.5
37814,14,9.95
37814,15,10.4
37814,16,10.5
37814,17,10.6
37814,18,10.9
37814,19,11.2
37814,20,11.4
37814,21,11.6
37814,22,12.6
37814,23,13.6
37814,24,13.6
37814,25,13.6
37814,26,14.25
37814,27,14.9
37814,28,15.05
37814,29,15.2
37814,30,15.3
37814,31,15.4
37814,32,14.95
37814,33,14.5
37814,34,14
37814,35,13.5
37814,36,13.05
37814,37,12.6
37814,38,12.75
37814,39,12.9
37814,40,12.45
37814,41,12
37814,42,11.4
37814,43,10.8
37814,44,10.5
37814,45,10.2
37814,46,10.45
37814,47,10.7
37814,48,10.55
37815,1,10.4
37815,2,10.1
37815,3,9.8
37815,4,10
37815,5,10.2
37815,6,10.1
37815,7,10
37815,8,10.05
37815,9,10.1
37815,10,10.05
37815,11,10
37815,12,10.05
37815,13,10.1
37815,14,10.2
37815,15,10.3
37815,16,10.25
37815,17,10.2
37815,18,10.05
37815,19,9.9
37815,20,9.9
37815,21,9.9
37815,22,10.25
37815,23,10.6
37815,24,10.85
37815,25,11.1
37815,26,11.75
37815,27,12.4
37815,28,13.05
37815,29,13.7
37815,30,14.3
37815,31,14.9
37815,32,15.15
37815,33,15.4
37815,34,14.75
37815,35,14.1
37815,36,13.35
37815,37,12.6
37815,38,11.85
37815,39,11.1
37815,40,10.65
37815,41,10.2
37815,42,9.75
37815,43,9.3
37815,44,8.9
37815,45,8.5
37815,46,8.25
37815,47,8
37815,48,7.8
37816,1,7.6
37816,2,7.45
37816,3,7.3
37816,4,7.45
37816,5,7.6
37816,6,7.95
37816,7,8.3
37816,8,8.65
37816,9,9
37816,10,9.05
37816,11,9.1
37816,12,9.35
37816,13,9.6
37816,14,9.7
37816,15,9.8
37816,16,10.25
37816,17,10.7
37816,18,11.75
37816,19,12.8
37816,20,13.2
37816,21,13.6
37816,22,14.35
37816,23,15.1
37816,24,15.55
37816,25,16
37816,26,16.35
37816,27,16.7
37816,28,17.15
37816,29,17.6
37816,30,17.65
37816,31,17.7
37816,32,17.65
37816,33,17.6
37816,34,16.95
37816,35,16.3
37816,36,15.85
37816,37,15.4
37816,38,15.2
37816,39,15
37816,40,14.95
37816,41,14.9
37816,42,14.65
37816,43,14.4
37816,44,14.2
37816,45,14
37816,46,13.75
37816,47,13.5
37816,48,13.1
37817,1,12.7
37817,2,12.6
37817,3,12.5
37817,4,12.25
37817,5,12
37817,6,11.8
37817,7,11.6
37817,8,11.35
37817,9,11.1
37817,10,11.05
37817,11,11
37817,12,11.05
37817,13,11.1
37817,14,11.1
37817,15,11.1
37817,16,11
37817,17,10.9
37817,18,11.8
37817,19,12.7
37817,20,13.15
37817,21,13.6
37817,22,14.3
37817,23,15
37817,24,15.65
37817,25,16.3
37817,26,16.75
37817,27,17.2
37817,28,17.6
37817,29,18
37817,30,18.2
37817,31,18.4
37817,32,18.1
37817,33,17.8
37817,34,16.6
37817,35,15.4
37817,36,14.95
37817,37,14.5
37817,38,14.25
37817,39,14
37817,40,13.65
37817,41,13.3
37817,42,13.5
37817,43,13.7
37817,44,13.5
37817,45,13.3
37817,46,13.2
37817,47,13.1
37817,48,12.9
37818,1,12.7
37818,2,12.35
37818,3,12
37818,4,11.85
37818,5,11.7
37818,6,11.35
37818,7,11
37818,8,10.75
37818,9,10.5
37818,10,10.2
37818,11,9.9
37818,12,9.75
37818,13,9.6
37818,14,9.55
37818,15,9.5
37818,16,9.7
37818,17,9.9
37818,18,10.5
37818,19,11.1
37818,20,11.75
37818,21,12.4
37818,22,12.85
37818,23,13.3
37818,24,13.75
37818,25,14.2
37818,26,14.3
37818,27,14.4
37818,28,14.65
37818,29,14.9
37818,30,14.75
37818,31,14.6
37818,32,14
37818,33,13.4
37818,34,13.05
37818,35,12.7
37818,36,12.35
37818,37,12
37818,38,11.6
37818,39,11.2
37818,40,10.95
37818,41,10.7
37818,42,10
37818,43,9.3
37818,44,8.65
37818,45,8
37818,46,7.55
37818,47,7.1
37818,48,7.5
37819,1,7.9
37819,2,7.3
37819,3,6.7
37819,4,6.35
37819,5,6
37819,6,5.8
37819,7,5.6
37819,8,5.35
37819,9,5.1
37819,10,4.95
37819,11,4.8
37819,12,4.8
37819,13,4.8
37819,14,4.85
37819,15,4.9
37819,16,4.95
37819,17,5
37819,18,6.6
37819,19,8.2
37819,20,10.5
37819,21,12.8
37819,22,13.35
37819,23,13.9
37819,24,14.2
37819,25,14.5
37819,26,14.5
37819,27,14.5
37819,28,14.7
37819,29,14.9
37819,30,15
37819,31,15.1
37819,32,14.3
37819,33,13.5
37819,34,12.8
37819,35,12.1
37819,36,11.6
37819,37,11.1
37819,38,10.6
37819,39,10.1
37819,40,9.65
37819,41,9.2
37819,42,8.75
37819,43,8.3
37819,44,8
37819,45,7.7
37819,46,7.75
37819,47,7.8
37819,48,8.3
37820,1,8.8
37820,2,8.25
37820,3,7.7
37820,4,7.6
37820,5,7.5
37820,6,8.85
37820,7,10.2
37820,8,10.25
37820,9,10.3
37820,10,10.25
37820,11,10.2
37820,12,10
37820,13,9.8
37820,14,9.85
37820,15,9.9
37820,16,10
37820,17,10.1
37820,18,11.1
37820,19,12.1
37820,20,12.7
37820,21,13.3
37820,22,13.45
37820,23,13.6
37820,24,14
37820,25,14.4
37820,26,14.45
37820,27,14.5
37820,28,15
37820,29,15.5
37820,30,15.6
37820,31,15.7
37820,32,15.35
37820,33,15
37820,34,14.3
37820,35,13.6
37820,36,12.95
37820,37,12.3
37820,38,11.5
37820,39,10.7
37820,40,10.35
37820,41,10
37820,42,9.35
37820,43,8.7
37820,44,8.95
37820,45,9.2
37820,46,8.75
37820,47,8.3
37820,48,9.1
37821,1,9.9
37821,2,9.7
37821,3,9.5
37821,4,9.6
37821,5,9.7
37821,6,9
37821,7,8.3
37821,8,8.65
37821,9,9
37821,10,9
37821,11,9
37821,12,9
37821,13,9
37821,14,8.55
37821,15,8.1
37821,16,8
37821,17,7.9
37821,18,9.5
37821,19,11.1
37821,20,12.05
37821,21,13
37821,22,13.3
37821,23,13.6
37821,24,13.8
37821,25,14
37821,26,14.55
37821,27,15.1
37821,28,15.05
37821,29,15
37821,30,14.65
37821,31,14.3
37821,32,13.95
37821,33,13.6
37821,34,13
37821,35,12.4
37821,36,11.75
37821,37,11.1
37821,38,10.5
37821,39,9.9
37821,40,9.45
37821,41,9
37821,42,9
37821,43,9
37821,44,8.5
37821,45,8
37821,46,7.6
37821,47,7.2
37821,48,6.9
37822,1,6.6
37822,2,6.3
37822,3,6
37822,4,5.75
37822,5,5.5
37822,6,5.5
37822,7,5.5
37822,8,5.25
37822,9,5
37822,10,4.7
37822,11,4.4
37822,12,4.3
37822,13,4.2
37822,14,3.9
37822,15,3.6
37822,16,3.7
37822,17,3.8
37822,18,6
37822,19,8.2
37822,20,10.15
37822,21,12.1
37822,22,12.65
37822,23,13.2
37822,24,13.8
37822,25,14.4
37822,26,14.8
37822,27,15.2
37822,28,15.5
37822,29,15.8
37822,30,15.55
37822,31,15.3
37822,32,15.45
37822,33,15.6
37822,34,14.25
37822,35,12.9
37822,36,11.9
37822,37,10.9
37822,38,10.2
37822,39,9.5
37822,40,9.2
37822,41,8.9
37822,42,8.5
37822,43,8.1
37822,44,7.65
37822,45,7.2
37822,46,6.9
37822,47,6.6
37822,48,6.55
37823,1,6.5
37823,2,6.45
37823,3,6.4
37823,4,6.7
37823,5,7
37823,6,7.15
37823,7,7.3
37823,8,8.05
37823,9,8.8
37823,10,9.5
37823,11,10.2
37823,12,10.45
37823,13,10.7
37823,14,10.65
37823,15,10.6
37823,16,10.9
37823,17,11.2
37823,18,11.4
37823,19,11.6
37823,20,13.05
37823,21,14.5
37823,22,14.6
37823,23,14.7
37823,24,15.4
37823,25,16.1
37823,26,15.35
37823,27,14.6
37823,28,15.9
37823,29,17.2
37823,30,16.9
37823,31,16.6
37823,32,15.1
37823,33,13.6
37823,34,13.75
37823,35,13.9
37823,36,13.65
37823,37,13.4
37823,38,13.5
37823,39,13.6
37823,40,13.55
37823,41,13.5
37823,42,13.5
37823,43,13.5
37823,44,13.3
37823,45,13.1
37823,46,12.65
37823,47,12.2
37823,48,12.4
37824,1,12.6
37824,2,12.65
37824,3,12.7
37824,4,12.7
37824,5,12.7
37824,6,12.55
37824,7,12.4
37824,8,12.45
37824,9,12.5
37824,10,12.35
37824,11,12.2
37824,12,12.2
37824,13,12.2
37824,14,11.45
37824,15,10.7
37824,16,10.35
37824,17,10
37824,18,10.25
37824,19,10.5
37824,20,11.3
37824,21,12.1
37824,22,12.6
37824,23,13.1
37824,24,13.85
37824,25,14.6
37824,26,14.8
37824,27,15
37824,28,15.45
37824,29,15.9
37824,30,16
37824,31,16.1
37824,32,16.2
37824,33,16.3
37824,34,15.85
37824,35,15.4
37824,36,14.8
37824,37,14.2
37824,38,14.15
37824,39,14.1
37824,40,14
37824,41,13.9
37824,42,14
37824,43,14.1
37824,44,13.9
37824,45,13.7
37824,46,13.8
37824,47,13.9
37824,48,13.75
37825,1,13.6
37825,2,12.85
37825,3,12.1
37825,4,11.6
37825,5,11.1
37825,6,11
37825,7,10.9
37825,8,10.65
37825,9,10.4
37825,10,9.9
37825,11,9.4
37825,12,9.3
37825,13,9.2
37825,14,9.25
37825,15,9.3
37825,16,9.25
37825,17,9.2
37825,18,9.75
37825,19,10.3
37825,20,10.2
37825,21,10.1
37825,22,10.65
37825,23,11.2
37825,24,11.65
37825,25,12.1
37825,26,12.3
37825,27,12.5
37825,28,11.8
37825,29,11.1
37825,30,11.25
37825,31,11.4
37825,32,10.45
37825,33,9.5
37825,34,9.15
37825,35,8.8
37825,36,9.05
37825,37,9.3
37825,38,9.45
37825,39,9.6
37825,40,9.35
37825,41,9.1
37825,42,9.1
37825,43,9.1
37825,44,9.1
37825,45,9.1
37825,46,9.1
37825,47,9.1
37825,48,9.35
37826,1,9.6
37826,2,9.85
37826,3,10.1
37826,4,10.05
37826,5,10
37826,6,9.7
37826,7,9.4
37826,8,9.6
37826,9,9.8
37826,10,9.85
37826,11,9.9
37826,12,9.75
37826,13,9.6
37826,14,9.6
37826,15,9.6
37826,16,9.8
37826,17,10
37826,18,10.4
37826,19,10.8
37826,20,10.8
37826,21,10.8
37826,22,10.85
37826,23,10.9
37826,24,11.45
37826,25,12
37826,26,12.1
37826,27,12.2
37826,28,13
37826,29,13.8
37826,30,12.85
37826,31,11.9
37826,32,12.3
37826,33,12.7
37826,34,12.55
37826,35,12.4
37826,36,12.2
37826,37,12
37826,38,12
37826,39,12
37826,40,12.05
37826,41,12.1
37826,42,12.1
37826,43,12.1
37826,44,12.2
37826,45,12.3
37826,46,12
37826,47,11.7
37826,48,11.55
37827,1,11.4
37827,2,11.15
37827,3,10.9
37827,4,10.75
37827,5,10.6
37827,6,10.55
37827,7,10.5
37827,8,10.15
37827,9,9.8
37827,10,9.45
37827,11,9.1
37827,12,9.5
37827,13,9.9
37827,14,9.9
37827,15,9.9
37827,16,9.45
37827,17,9
37827,18,9.7
37827,19,10.4
37827,20,10.7
37827,21,11
37827,22,11.45
37827,23,11.9
37827,24,12.3
37827,25,12.7
37827,26,11.9
37827,27,11.1
37827,28,10.15
37827,29,9.2
37827,30,10.7
37827,31,12.2
37827,32,12.05
37827,33,11.9
37827,34,11.4
37827,35,10.9
37827,36,10.45
37827,37,10
37827,38,9.3
37827,39,8.6
37827,40,8.05
37827,41,7.5
37827,42,7
37827,43,6.5
37827,44,6.2
37827,45,5.9
37827,46,5.7
37827,47,5.5
37827,48,5.2
37828,1,4.9
37828,2,4.7
37828,3,4.5
37828,4,4.2
37828,5,3.9
37828,6,4
37828,7,4.1
37828,8,4.55
37828,9,5
37828,10,5.6
37828,11,6.2
37828,12,5.95
37828,13,5.7
37828,14,6.2
37828,15,6.7
37828,16,7.15
37828,17,7.6
37828,18,8.15
37828,19,8.7
37828,20,9.25
37828,21,9.8
37828,22,10.15
37828,23,10.5
37828,24,10.95
37828,25,11.4
37828,26,11.9
37828,27,12.4
37828,28,12.5
37828,29,12.6
37828,30,12.75
37828,31,12.9
37828,32,12.75
37828,33,12.6
37828,34,12.3
37828,35,12
37828,36,11.15
37828,37,10.3
37828,38,9.5
37828,39,8.7
37828,40,8.45
37828,41,8.2
37828,42,8.1
37828,43,8
37828,44,8.2
37828,45,8.4
37828,46,8.1
37828,47,7.8
37828,48,8.05
37829,1,8.3
37829,2,8.4
37829,3,8.5
37829,4,8.95
37829,5,9.4
37829,6,9.3
37829,7,9.2
37829,8,9.15
